URL,Thumbnail URL,Views,Likes,Time Posted,Title
https://www.youtube.com/watch?v=LhjVSCqFHMg,https://i.ytimg.com/vi/LhjVSCqFHMg/hqdefault.jpg,110425,4695,2021-09-20T14:36:23Z,THE FRENCH REVOLUTION in One Shot | Class 9th - Full Term 1 Syllabus
https://www.youtube.com/watch?v=gYyaGaLK8xs,https://i.ytimg.com/vi/gYyaGaLK8xs/hqdefault.jpg,165655,17534,2021-09-19T12:45:01Z,''Success After Failure'' Real Life Story | Sanyam Sir | Physics Wallah #Shorts
https://www.youtube.com/watch?v=r8ZaNwRSvsA,https://i.ytimg.com/vi/r8ZaNwRSvsA/hqdefault.jpg,46045,2244,2021-09-18T14:35:07Z,DEVELOPMENT | PYQs & MCQs DISCUSSION | Class 10th Board Exam
https://www.youtube.com/watch?v=DxILbrPKrbI,https://i.ytimg.com/vi/DxILbrPKrbI/hqdefault.jpg,95530,4147,2021-09-17T15:36:52Z,FROM THE DIARY OF ANNE FRANK - Full Chapter Summary in Hindi | Class 10th Board Exam
https://www.youtube.com/watch?v=ckpsJCffOX0,https://i.ytimg.com/vi/ckpsJCffOX0/hqdefault.jpg,308971,19009,2021-09-17T12:47:03Z,🔔 REMINDER : ये नहीं तो कुछ भी नहीं 🔔 | Importance of Having a Goal | Physics Wallah #Shorts
https://www.youtube.com/watch?v=zvHWZUZ_Ldc,https://i.ytimg.com/vi/zvHWZUZ_Ldc/hqdefault.jpg,239141,9807,2021-09-16T16:13:46Z,MOTION AND FORCE & LAWS OF MOTION in One Shot | Class 9th - Full Term 1 Syllabus
https://www.youtube.com/watch?v=nK7EQmU84ms,https://i.ytimg.com/vi/nK7EQmU84ms/hqdefault.jpg,55676,4712,2021-09-15T12:55:51Z,Distraction Se Kaise Bache - Rakshak Sir | Motivational Video for Students | Physics Wallah #Shorts
https://www.youtube.com/watch?v=G7g4WPgloWc,https://i.ytimg.com/vi/G7g4WPgloWc/hqdefault.jpg,56587,5442,2021-09-14T13:30:11Z,SURPRISE REVEAL FOR 9th CLASS STUDENTS 🔥🔥🔥
https://www.youtube.com/watch?v=P-3XyajUsek,https://i.ytimg.com/vi/P-3XyajUsek/hqdefault.jpg,112714,4179,2021-09-14T13:18:59Z,LIFE PROCESSES : NUTRITION AND RESPIRATION | MCQs Practice Session (Part 1) - Class 10th Board Exam
https://www.youtube.com/watch?v=jIf34gbIEuI,https://i.ytimg.com/vi/jIf34gbIEuI/hqdefault.jpg,438108,11809,2021-09-12T16:34:46Z,AREAS RELATED TO CIRCLE in One Shot - Class 10th Board Exam
https://www.youtube.com/watch?v=hQ6xkhHlWTU,https://i.ytimg.com/vi/hQ6xkhHlWTU/hqdefault.jpg,154241,14108,2021-09-11T12:59:40Z,#ConceptChamkega | Unification of Germany | History | Physics Wallah #Shorts
https://www.youtube.com/watch?v=KERpHpvfThk,https://i.ytimg.com/vi/KERpHpvfThk/hqdefault.jpg,88920,3272,2021-09-10T16:58:58Z,FOOTPRINTS WITHOUT FEET - Full Chapter Summary in Hindi | Class 10th Board Exam
https://www.youtube.com/watch?v=M_BdCwaPWwo,https://i.ytimg.com/vi/M_BdCwaPWwo/hqdefault.jpg,58360,2975,2021-09-09T13:26:31Z,RESOURCES AND DEVELOPMENT | MCQs Practice Session | Class 10th Board Exam
https://www.youtube.com/watch?v=nbA0QeupwyQ,https://i.ytimg.com/vi/nbA0QeupwyQ/hqdefault.jpg,68535,3312,2021-09-09T10:13:07Z,#ConceptChamkega | Trick to Learn Periodic Table (Part-1) | Chemistry | Physics Wallah #Shorts
https://www.youtube.com/watch?v=RSzK6aZKs0A,https://i.ytimg.com/vi/RSzK6aZKs0A/hqdefault.jpg,207883,8477,2021-09-07T17:01:25Z,CHEMICAL REACTIONS AND EQUATIONS | MCQs Practice Session - Class 10th Board Exam
https://www.youtube.com/watch?v=0YHGEeCrwrA,https://i.ytimg.com/vi/0YHGEeCrwrA/hqdefault.jpg,330782,19953,2021-09-07T15:01:11Z,Geography Facts : Origin of Sutlej River | Bhagyashree Ma'am | Physics Wallah #Shorts
https://www.youtube.com/watch?v=8LRhjC-l8Sw,https://i.ytimg.com/vi/8LRhjC-l8Sw/hqdefault.jpg,63023,3333,2021-09-06T16:23:00Z,SOCIAL SCIENCE - TERM 1 CBSE SAMPLE PAPER DISCUSION | Class 10th NCERT
https://www.youtube.com/watch?v=S1adulgO-7Y,https://i.ytimg.com/vi/S1adulgO-7Y/hqdefault.jpg,587215,14828,2021-09-05T16:09:42Z,INTRODUCTION TO TRIGONOMETRY in One Shot - Class 10th Board Exam
https://www.youtube.com/watch?v=AivdXbc36Mw,https://i.ytimg.com/vi/AivdXbc36Mw/hqdefault.jpg,17491,1384,2021-09-05T12:00:19Z,Messages for Our Teachers from Students - Team Physics Wallah Foundation
https://www.youtube.com/watch?v=JmPRgRMgQ6k,https://i.ytimg.com/vi/JmPRgRMgQ6k/hqdefault.jpg,25353,1882,2021-09-05T09:28:21Z,SST WALON ka Menti Dhamal - Aasim Sir & Tanya Ma'am 🔥
https://www.youtube.com/watch?v=6IBejISR-bE,https://i.ytimg.com/vi/6IBejISR-bE/hqdefault.jpg,22262,2375,2021-09-05T04:30:00Z,Teacher's Day Special - From Physics Wallah Family!! ❤️
https://www.youtube.com/watch?v=E_ZwU4zezx4,https://i.ytimg.com/vi/E_ZwU4zezx4/hqdefault.jpg,45263,2261,2021-09-04T13:14:19Z,POWER SHARING | PYQs & MCQs DISCUSSION | Class 10th Board Exam
https://www.youtube.com/watch?v=Ga5yL15h5tA,https://i.ytimg.com/vi/Ga5yL15h5tA/hqdefault.jpg,68269,2753,2021-09-03T15:15:35Z,A TIGER IN THE ZOO - Full Chapter Summary in Hindi || Class 10th Board Exam
https://www.youtube.com/watch?v=q_bR-S_fo8s,https://i.ytimg.com/vi/q_bR-S_fo8s/hqdefault.jpg,38134,3339,2021-09-03T08:15:27Z,How to Stop Overthinking 2021 | Motivational Video for Students | Physics Wallah #Shorts
https://www.youtube.com/watch?v=A67GFQZoh3U,https://i.ytimg.com/vi/A67GFQZoh3U/hqdefault.jpg,29503,2763,2021-09-02T13:40:08Z,Use Your Energy Wisely | Motivational Video for Students | Exam Tips | PhysicsWallah #Shorts
https://www.youtube.com/watch?v=vDjj4Veq6Ds,https://i.ytimg.com/vi/vDjj4Veq6Ds/hqdefault.jpg,3195212,66298,2021-09-01T19:11:29Z,LIGHT - REFLECTION AND REFRACTION in One Shot - Class 10th Board Exam
https://www.youtube.com/watch?v=drlBAEzHyQ8,https://i.ytimg.com/vi/drlBAEzHyQ8/hqdefault.jpg,37465,3900,2021-09-01T14:04:13Z,Never Underestimate Yourself | Motivational Video for Students | Physics Wallah #Shorts
https://www.youtube.com/watch?v=Gr46ec8DoYc,https://i.ytimg.com/vi/Gr46ec8DoYc/hqdefault.jpg,473932,11661,2021-08-30T16:15:00Z,COORDINATE GEOMETRY in One Shot - Maths || Class 10th Board Exam | PW Foundation
https://www.youtube.com/watch?v=YNr_GxvHNRQ,https://i.ytimg.com/vi/YNr_GxvHNRQ/hqdefault.jpg,100060,3890,2021-08-27T16:00:48Z,TWO STORIES ABOUT FLYING  - Full Chapter Summary in Hindi | Class 10th Board Exam
https://www.youtube.com/watch?v=alijQ5YrApk,https://i.ytimg.com/vi/alijQ5YrApk/hqdefault.jpg,137119,7014,2021-08-26T13:30:11Z,MODES OF HEAT TRANSFER | Detailed Animated Explanation
https://www.youtube.com/watch?v=wEgum7rcjR8,https://i.ytimg.com/vi/wEgum7rcjR8/hqdefault.jpg,111862,4998,2021-08-24T14:16:01Z,THE RISE OF NATIONALISM IN EUROPE | MCQs Session | Class 10th Board Exam
https://www.youtube.com/watch?v=P9hme3BEG88,https://i.ytimg.com/vi/P9hme3BEG88/hqdefault.jpg,116650,3692,2021-08-21T14:22:26Z,SECTORS OF THE INDIAN ECONOMY in One Shot | Class 10th Board Exam
https://www.youtube.com/watch?v=WJGVqyePP3I,https://i.ytimg.com/vi/WJGVqyePP3I/hqdefault.jpg,70150,2821,2021-08-20T14:56:13Z,FIRE & ICE - Full Chapter Summary in Hindi | Class 10th Board Exam
https://www.youtube.com/watch?v=wd9uglvR6bg,https://i.ytimg.com/vi/wd9uglvR6bg/hqdefault.jpg,2461906,51387,2021-08-17T15:24:44Z,HOW DO ORGANISMS REPRODUCE? in One Shot - Class 10th Board Exam
https://www.youtube.com/watch?v=DEVxzt3NyBQ,https://i.ytimg.com/vi/DEVxzt3NyBQ/hqdefault.jpg,44415,4247,2021-08-15T11:13:14Z,HAPPY INDEPENDENCE DAY from Team Physics Wallah - Foundation 9th &10th
https://www.youtube.com/watch?v=hfTEZ8ldCnQ,https://i.ytimg.com/vi/hfTEZ8ldCnQ/hqdefault.jpg,30198,2527,2021-08-15T07:14:59Z,Independence and Partition of India | Mountbatten Plan | Azaadi Series #7 #Shorts
https://www.youtube.com/watch?v=IlaPA_9DUEk,https://i.ytimg.com/vi/IlaPA_9DUEk/hqdefault.jpg,26718,2504,2021-08-14T14:43:19Z,Azad Hind Fauj | Netaji Subhas Chandra Bose | Azaadi Series #6 #Shorts
https://www.youtube.com/watch?v=muvfVrsit4k,https://i.ytimg.com/vi/muvfVrsit4k/hqdefault.jpg,101116,5270,2021-08-14T13:36:12Z,Menti Sangram - CHEMISTRY VS PHYSICS || Knowledge War Begins || Class 10th 🔥
https://www.youtube.com/watch?v=JwxLQaDTm8w,https://i.ytimg.com/vi/JwxLQaDTm8w/hqdefault.jpg,87044,3738,2021-08-13T15:19:54Z,THE THIEF'S STORY - Full Chapter Summary in Hindi | Class 10th Board Exam
https://www.youtube.com/watch?v=gLpT_OJtF-o,https://i.ytimg.com/vi/gLpT_OJtF-o/hqdefault.jpg,96549,8210,2021-08-13T12:31:15Z,Civil Disobedience Movement & Dandi March | Azaadi Series #5 #Shorts
https://www.youtube.com/watch?v=CagfTc-8oKY,https://i.ytimg.com/vi/CagfTc-8oKY/hqdefault.jpg,61980,2907,2021-08-12T14:08:38Z,HISTORY AND GEOGRAPHY TERM 1 MAP WORK in One Shot - Class 10th Board Exam
https://www.youtube.com/watch?v=DlH6xU-tOkg,https://i.ytimg.com/vi/DlH6xU-tOkg/hqdefault.jpg,110565,10627,2021-08-12T12:56:23Z,Kakori Conspiracy | Lesser known facts about independence | Azaadi Series #4 #Shorts
https://www.youtube.com/watch?v=1GD6Ri1c28o,https://i.ytimg.com/vi/1GD6Ri1c28o/hqdefault.jpg,77088,5559,2021-08-11T14:32:47Z,Non-cooperation Movement & Chauri Chaura | Azaadi Series #3 #Shorts
https://www.youtube.com/watch?v=wRuzNGrSDpw,https://i.ytimg.com/vi/wRuzNGrSDpw/hqdefault.jpg,658103,15236,2021-08-10T17:52:20Z,METALS AND NON METALS in One Shot - Class 10th Board Exam
https://www.youtube.com/watch?v=vD5UNozKaEU,https://i.ytimg.com/vi/vD5UNozKaEU/hqdefault.jpg,135589,10257,2021-08-10T14:54:02Z,Jallianwala Bagh Massacre | Rowlatt Act | Lesser Known Facts | Azaadi Series #2 | #Shorts
https://www.youtube.com/watch?v=IUILDZ6ozAg,https://i.ytimg.com/vi/IUILDZ6ozAg/hqdefault.jpg,61103,6029,2021-08-09T15:03:35Z,Revolt of 1857 | 1857 ki kranti | First War of Independence | Azaadi Series #1 #Shorts
https://www.youtube.com/watch?v=OAby3L84adY,https://i.ytimg.com/vi/OAby3L84adY/hqdefault.jpg,693187,16917,2021-08-08T17:29:15Z,TRIANGLES in One Shot - Maths | Class 10th Board Exam
https://www.youtube.com/watch?v=gav1VgeCAzw,https://i.ytimg.com/vi/gav1VgeCAzw/hqdefault.jpg,169795,4767,2021-08-07T13:28:10Z,FEDERALISM in One Shot - Civics || Class 10th Board Exam
https://www.youtube.com/watch?v=EkTV6NnPh_Q,https://i.ytimg.com/vi/EkTV6NnPh_Q/hqdefault.jpg,203875,6647,2021-08-06T15:41:47Z,LONG WALK TO FREEDOM - Full Chapter Summary in Hindi | Class 10th Board Exam
https://www.youtube.com/watch?v=W7ZnVXHmELI,https://i.ytimg.com/vi/W7ZnVXHmELI/hqdefault.jpg,2510066,50992,2021-08-03T14:53:58Z,MAGNETIC EFFECTS OF ELECTRIC CURRENT in One Shot - Class 10th Board Exam
https://www.youtube.com/watch?v=LnhGICYri28,https://i.ytimg.com/vi/LnhGICYri28/hqdefault.jpg,87281,4667,2021-07-31T13:45:19Z,Biology Menti DHAMAAL - Samridhi Ma'am VS Bhagyashree Ma'am 🔥
https://www.youtube.com/watch?v=_rWjEbgaMt8,https://i.ytimg.com/vi/_rWjEbgaMt8/hqdefault.jpg,112336,4191,2021-07-30T15:10:48Z,DUST OF SNOW - Full Chapter Summary in Hindi | Class 10th Board Exam
https://www.youtube.com/watch?v=IJx1rtKltBo,https://i.ytimg.com/vi/IJx1rtKltBo/hqdefault.jpg,266506,7791,2021-07-29T16:15:18Z,AGRICULTURE in One Shot - Class 10th Board Exam
https://www.youtube.com/watch?v=F2eSOytAwxo,https://i.ytimg.com/vi/F2eSOytAwxo/hqdefault.jpg,893487,20861,2021-07-27T14:30:49Z,HEREDITY AND EVOLUTION in One Shot - Class 10th Board Exam
https://www.youtube.com/watch?v=qQmOs47P8fw,https://i.ytimg.com/vi/qQmOs47P8fw/hqdefault.jpg,44209,2129,2021-07-25T13:30:17Z,ORIGIN OF EUKARYOTIC CELL
https://www.youtube.com/watch?v=hSIBnFfUut8,https://i.ytimg.com/vi/hSIBnFfUut8/hqdefault.jpg,161608,4652,2021-07-24T14:30:12Z,DEVELOPMENT in One Shot - Class 10th Board Exam
https://www.youtube.com/watch?v=u3KtVKYStjI,https://i.ytimg.com/vi/u3KtVKYStjI/hqdefault.jpg,110111,6436,2021-07-24T12:48:56Z,CBSE Class 10th Syllabus is OUT !!! Term 1 & Term 2 Syllabus Explained || Warrior & Udaan Reloaded
https://www.youtube.com/watch?v=dsskp2Qa30c,https://i.ytimg.com/vi/dsskp2Qa30c/hqdefault.jpg,135860,4980,2021-07-23T15:36:29Z,A TRIUMPH OF SURGERY - Full Chapter Summary in Hindi | Class 10th Board Exam
https://www.youtube.com/watch?v=NSswpzwrD9Y,https://i.ytimg.com/vi/NSswpzwrD9Y/hqdefault.jpg,887530,20643,2021-07-20T18:33:47Z,"ACIDS, BASES & SALTS in One Shot - Class 10th Board Exam"
https://www.youtube.com/watch?v=wIXMlU4hhRs,https://i.ytimg.com/vi/wIXMlU4hhRs/hqdefault.jpg,549128,13674,2021-07-18T16:41:59Z,ARITHMETIC PROGRESSION in One Shot - Class 10th Board Exam
https://www.youtube.com/watch?v=dkxKBAmKWGQ,https://i.ytimg.com/vi/dkxKBAmKWGQ/hqdefault.jpg,187808,8898,2021-07-17T13:48:14Z,Maths Ka MAHASANGRAM - Sanyam Sir VS Poonia sir 🔥
https://www.youtube.com/watch?v=xZs6AHArN2o,https://i.ytimg.com/vi/xZs6AHArN2o/hqdefault.jpg,272732,9550,2021-07-16T15:38:15Z,A LETTER TO GOD - Full Summary in Hindi | MCQs Included | Class 10th Board Exam
https://www.youtube.com/watch?v=2LvYYeWTkVE,https://i.ytimg.com/vi/2LvYYeWTkVE/hqdefault.jpg,347448,8884,2021-07-15T16:05:20Z,RESOURCES AND DEVELOPMENT in One Shot - Class 10th Board Exam
https://www.youtube.com/watch?v=jXBvVRiEr40,https://i.ytimg.com/vi/jXBvVRiEr40/hqdefault.jpg,3459699,75523,2021-07-14T14:23:00Z,ELECTRICITY in One Shot - Class 10th Board Exam
https://www.youtube.com/watch?v=TXZC3pz9cz8,https://i.ytimg.com/vi/TXZC3pz9cz8/hqdefault.jpg,620385,15761,2021-07-11T17:26:27Z,QUADRATIC EQUATIONS in One Shot - Class 10th Board Exam
https://www.youtube.com/watch?v=IsTcln0LAbQ,https://i.ytimg.com/vi/IsTcln0LAbQ/hqdefault.jpg,190656,5927,2021-07-10T13:21:27Z,POWER SHARING in One Shot | Class 10th Board Exam
https://www.youtube.com/watch?v=1QRLLonpvDE,https://i.ytimg.com/vi/1QRLLonpvDE/hqdefault.jpg,2871802,54923,2021-07-06T19:42:28Z,LIFE PROCESSES in One Shot - All Theory Covered || Class 10th Board Exam
https://www.youtube.com/watch?v=BTvC3YZjmV0,https://i.ytimg.com/vi/BTvC3YZjmV0/hqdefault.jpg,71977,3295,2021-07-05T12:30:16Z,ORIGIN OF LIFE - How We Came Into Existence?
https://www.youtube.com/watch?v=KD1LI_y_iH4,https://i.ytimg.com/vi/KD1LI_y_iH4/hqdefault.jpg,971067,23034,2021-07-04T17:01:57Z,REAL NUMBERS in One Shot - All Concepts Covered || Class 10th Board Exam
https://www.youtube.com/watch?v=3m8IL0Ib7Jc,https://i.ytimg.com/vi/3m8IL0Ib7Jc/hqdefault.jpg,1066276,25596,2021-07-01T16:00:16Z,THE RISE OF NATIONALISM IN EUROPE in One Shot - Class 10th Board Exam
https://www.youtube.com/watch?v=hRHfcTzBoF4,https://i.ytimg.com/vi/hRHfcTzBoF4/hqdefault.jpg,984110,23295,2021-06-29T12:30:08Z,WARRIOR Batch - Chemical Reactions and Equations in One Shot | Class 10 Board Exam
https://www.youtube.com/watch?v=BRbExa5qy1w,https://i.ytimg.com/vi/BRbExa5qy1w/hqdefault.jpg,96396,9468,2021-06-28T15:22:42Z,WARRIOR Batch - One Shot Series for Class 10th on YouTube !!! Completely FREE of Cost 🙏
https://www.youtube.com/watch?v=0FAKr8xtOxU,https://i.ytimg.com/vi/0FAKr8xtOxU/hqdefault.jpg,111565,5578,2021-06-27T14:23:29Z,The BEGINNING of New Journey of Your Career - Class 9th 🔥 How To Study to Score 95% ??
https://www.youtube.com/watch?v=SQe2OBc7Lyk,https://i.ytimg.com/vi/SQe2OBc7Lyk/hqdefault.jpg,42875,3474,2021-06-22T12:47:06Z,RAY OF HOPE - Keep Moving Forward with Positive Ray of Hope ✨
https://www.youtube.com/watch?v=0AsHuoilMI4,https://i.ytimg.com/vi/0AsHuoilMI4/hqdefault.jpg,46233,3223,2021-06-20T12:30:13Z,FORMATION OF EARTH 🌍
https://www.youtube.com/watch?v=bLOQU8Uq4Ug,https://i.ytimg.com/vi/bLOQU8Uq4Ug/hqdefault.jpg,372684,18236,2021-06-16T15:38:39Z,NEEV - Complete CLASS 9TH + NTSE & Olympiad Preparation | Watch with Your Parents | Join on PW App
https://www.youtube.com/watch?v=lPDEzjWhVHY,https://i.ytimg.com/vi/lPDEzjWhVHY/hqdefault.jpg,546805,14318,2021-06-13T17:57:19Z,Pair of Linear Equations in 2 Variables in 1 Shot - Class 10th Board Exam | Chapter 3
https://www.youtube.com/watch?v=hgVPSIxZZW8,https://i.ytimg.com/vi/hgVPSIxZZW8/hqdefault.jpg,63878,4033,2021-06-13T10:22:14Z,ORIGIN OF UNIVERSE - The Evolution of Earth 🌍
https://www.youtube.com/watch?v=Xe8N-CCj3bU,https://i.ytimg.com/vi/Xe8N-CCj3bU/hqdefault.jpg,95916,5962,2021-06-12T09:39:08Z,MENTI SANGRAM - Physics VS Biology
https://www.youtube.com/watch?v=4UEogzZG6ss,https://i.ytimg.com/vi/4UEogzZG6ss/hqdefault.jpg,105019,5731,2021-06-08T13:30:13Z,How To Improve Your English? Powerful Tips by Pooja Mam !!!
https://www.youtube.com/watch?v=xyApqy0SUWk,https://i.ytimg.com/vi/xyApqy0SUWk/hqdefault.jpg,877286,21808,2021-06-06T16:17:03Z,POLYNOMIALS in 1 Shot - Class 10th Chapter 2 | NCERT | NTSE & Olympiad
https://www.youtube.com/watch?v=_lNzBMIEtRI,https://i.ytimg.com/vi/_lNzBMIEtRI/hqdefault.jpg,32723,3672,2021-06-03T14:27:33Z,The UNTOLD Story of 3 JUNE - Partition of INDIA
https://www.youtube.com/watch?v=2s-0SH7bXh4,https://i.ytimg.com/vi/2s-0SH7bXh4/hqdefault.jpg,117917,10034,2021-05-18T12:40:28Z,Make Friendship with BOOKS #shorts
https://www.youtube.com/watch?v=8PA9UcdURao,https://i.ytimg.com/vi/8PA9UcdURao/hqdefault.jpg,68702,4264,2021-05-04T13:57:37Z,What to do after Class 10th? 🤔 Everything you need to know !!!
https://www.youtube.com/watch?v=XuU1tGs3mS4,https://i.ytimg.com/vi/XuU1tGs3mS4/hqdefault.jpg,59087,3907,2021-04-22T13:30:05Z,Ab Class 11th Waalon ki baari 🙏 Check Description !!!
https://www.youtube.com/watch?v=8k_h4wvMKb0,https://i.ytimg.com/vi/8k_h4wvMKb0/hqdefault.jpg,117737,6958,2021-04-15T12:37:50Z,Do you have any DOUBT about our NEW Class 10 Batch?? Install Physics Wallah App to Join 🙏
https://www.youtube.com/watch?v=meu3omElzZk,https://i.ytimg.com/vi/meu3omElzZk/hqdefault.jpg,89730,6359,2021-04-13T14:13:10Z,Result of Our Class 9th - SPRINT Batch 🔥
https://www.youtube.com/watch?v=hrEsUKdTLWU,https://i.ytimg.com/vi/hrEsUKdTLWU/hqdefault.jpg,729966,23164,2021-04-12T13:30:43Z,Probability - Complete Chapter in 1 Shot | Class 10 | NCERT | Udaan
https://www.youtube.com/watch?v=jQ4b8pOH0nU,https://i.ytimg.com/vi/jQ4b8pOH0nU/hqdefault.jpg,69127,2131,2021-04-12T08:30:30Z,"Statistics 03 | Relation Between Mean, Median & Mode | Class 10 | NCERT | Udaan"
https://www.youtube.com/watch?v=jCqe8nSYWEI,https://i.ytimg.com/vi/jCqe8nSYWEI/hqdefault.jpg,244937,7036,2021-04-11T10:41:59Z,Chemical Reaction and Equations - Complete Chapter in 1 Shot | Class 10 | NCERT | Udaan
https://www.youtube.com/watch?v=ISrB3D-bkNY,https://i.ytimg.com/vi/ISrB3D-bkNY/hqdefault.jpg,222757,6659,2021-04-10T13:30:12Z,Statistics 02 | Mode & Median of Grouped Data | Class 10 | NCERT | Udaan
https://www.youtube.com/watch?v=ma8LrqGXyWk,https://i.ytimg.com/vi/ma8LrqGXyWk/hqdefault.jpg,142680,5113,2021-04-10T12:42:18Z,Important DIAGRAMS of All Chapters of Biology in 1 Shot | Class 10 | NCERT | Udaan
https://www.youtube.com/watch?v=cUONRa_s8Bw,https://i.ytimg.com/vi/cUONRa_s8Bw/hqdefault.jpg,248655,14110,2021-04-08T15:40:07Z,UDAAN RELOADED - Score Above 95% in Your Class 10 Board Exam - 2022 !!! UDAAN RELOADED On PW APP
https://www.youtube.com/watch?v=VgPaIyarX5Q,https://i.ytimg.com/vi/VgPaIyarX5Q/hqdefault.jpg,645644,21068,2021-04-08T10:30:05Z,Magnetic Effect of Electric Current in 1 Shot | Class 10 | NCERT | Udaan
https://www.youtube.com/watch?v=Ma8yjNGy8PQ,https://i.ytimg.com/vi/Ma8yjNGy8PQ/hqdefault.jpg,300906,8499,2021-04-07T13:30:07Z,Statistics 01 | Mean of the Grouped Data | Class 10 | NCERT | Udaan
https://www.youtube.com/watch?v=_kSXyuXFjYc,https://i.ytimg.com/vi/_kSXyuXFjYc/hqdefault.jpg,58970,2003,2021-04-06T11:30:26Z,Political Parties - Complete Chapter in 1 Shot | Class 10 | NCERT | Udaan
https://www.youtube.com/watch?v=XUEcG0GVLpw,https://i.ytimg.com/vi/XUEcG0GVLpw/hqdefault.jpg,313086,9827,2021-04-05T11:30:40Z,Nationalism in India - Complete Chapter in 1 Shot | Class 10 | NCERT | Udaan
https://www.youtube.com/watch?v=fM7FCE5MO-0,https://i.ytimg.com/vi/fM7FCE5MO-0/hqdefault.jpg,70606,2375,2021-04-04T13:30:27Z,Surface Area and Volume 03 | Best Problems Discussion | Class 10 | NCERT | Udaan
https://www.youtube.com/watch?v=eVHF6MEHNPU,https://i.ytimg.com/vi/eVHF6MEHNPU/hqdefault.jpg,36093,1396,2021-04-03T12:30:42Z,How do Organisms Reproduce? 05 | Previous Year Questions & Diagrams | Class 10 | NCERT | Udaan
https://www.youtube.com/watch?v=gxKZuADopTU,https://i.ytimg.com/vi/gxKZuADopTU/hqdefault.jpg,85916,3085,2021-04-02T13:30:57Z,Surface Area and Volume 02 | Conversion of Solid From One Shape To Another | Class 10 | NCERT
https://www.youtube.com/watch?v=UdYex_NdMTM,https://i.ytimg.com/vi/UdYex_NdMTM/hqdefault.jpg,618056,20683,2021-04-01T10:30:57Z,Electricity in One Shot | Class 10 | NCERT | Udaan
https://www.youtube.com/watch?v=is4xZwGCGhs,https://i.ytimg.com/vi/is4xZwGCGhs/hqdefault.jpg,229266,5480,2021-03-31T13:56:20Z,Carbon and Its Compound 06 | Soaps and Detergent | Class 10 | NCERT | Udaan
https://www.youtube.com/watch?v=MuN6q_-rtxE,https://i.ytimg.com/vi/MuN6q_-rtxE/hqdefault.jpg,209034,5166,2021-03-30T10:30:08Z,Carbon and its Compound 05 | Properties of Ethanol & Ethanoic Acid | Class 10 | NCERT | Udaan
https://www.youtube.com/watch?v=IRCAxoFp8pc,https://i.ytimg.com/vi/IRCAxoFp8pc/hqdefault.jpg,35553,1430,2021-03-29T10:52:21Z,Periodic Classification of Elements 04 | NCERT Questions | Class 10 | NCERT | Udaan
https://www.youtube.com/watch?v=7FzQLjX_Ygs,https://i.ytimg.com/vi/7FzQLjX_Ygs/hqdefault.jpg,295365,9434,2021-03-27T12:30:11Z,Heredity and Evolution - Complete Chapter in 1 Shot | Class 10 | NCERT | Udaan
https://www.youtube.com/watch?v=3g0GRUbNpmo,https://i.ytimg.com/vi/3g0GRUbNpmo/hqdefault.jpg,819722,23602,2021-03-26T10:30:27Z,Human Eye and The Colorful World 03 | Atmospheric Refraction | Scattering of Light | Class 10
https://www.youtube.com/watch?v=5oHcbuQcJpU,https://i.ytimg.com/vi/5oHcbuQcJpU/hqdefault.jpg,311118,6667,2021-03-25T10:30:11Z,"Carbon and its Compound 04 | Chemical Properties of Carbon Compounds, Ethanol & Ethanoic Acid"
https://www.youtube.com/watch?v=uYEeZJRnjhM,https://i.ytimg.com/vi/uYEeZJRnjhM/hqdefault.jpg,32587,1353,2021-03-22T11:30:35Z,Sectors of Indian Economy - Complete Chapter in 1 Shot | Class 10 | NCERT | Udaan
https://www.youtube.com/watch?v=IbXsoAConkU,https://i.ytimg.com/vi/IbXsoAConkU/hqdefault.jpg,100208,2875,2021-03-22T10:30:27Z,Periodic Classification of Elements 03 | Periodic Properties and Trends | Class 10 | NCERT | Udaan
https://www.youtube.com/watch?v=uHVFT0yJnko,https://i.ytimg.com/vi/uHVFT0yJnko/hqdefault.jpg,220492,18355,2021-03-21T14:22:29Z,Sprint से Udaan - A New BEGINNING !!!
https://www.youtube.com/watch?v=N82zFIs7K6o,https://i.ytimg.com/vi/N82zFIs7K6o/hqdefault.jpg,53540,2347,2021-03-19T12:30:20Z,Life Processes : Important Activities & PYQs | Class 10 | NCERT | Udaan
https://www.youtube.com/watch?v=Kjtdyh4Hfxg,https://i.ytimg.com/vi/Kjtdyh4Hfxg/hqdefault.jpg,935867,24345,2021-03-19T10:30:38Z,Human Eye and The Colorful World 02 | Dispersion of Light | Rainbow Formation | Class 10 | NCERT
https://www.youtube.com/watch?v=oKAPDASPOpw,https://i.ytimg.com/vi/oKAPDASPOpw/hqdefault.jpg,15239,932,2021-03-18T13:30:36Z,Maths Revision - Part 4 | Coordinate Geometry | Circles | Class 10 | NCERT | Udaan
https://www.youtube.com/watch?v=8WSlXHmK4ZU,https://i.ytimg.com/vi/8WSlXHmK4ZU/hqdefault.jpg,127887,4057,2021-03-17T13:01:05Z,How do Organisms Reproduce? Complete Chapter in 1 Shot | Class 10 | NCERT
https://www.youtube.com/watch?v=AE2M3PMszVQ,https://i.ytimg.com/vi/AE2M3PMszVQ/hqdefault.jpg,49860,3614,2021-03-16T13:45:12Z,Scope in SCIENCE Stream !!! Career Options After Class 10th | Pooja Mam
